exercise_id,exercise_name,exercise_type,exercise_image,main_muscle
5490,Dumbbell Lying Hamstring Curl,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/42921301-Dumbbell-Lying-Hamstring-Curl_Thighs_720_small.png,hamstring
148,Lying Femoral,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/03391101-Dumbbell-Lying-Femoral_Thighs_small.png,hamstring
1790,Dumbbell Lying Femoral,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/03391101-Dumbbell-Lying-Femoral_Thighs_small.png,hamstring
4675,Dumbbell Swing ,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/34451101-Dumbbell-Swing-(female)_Hips_small.png,hamstring
213,Lever Lying Leg Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/05861101-Lever-Lying-Leg-Curl_Thighs_small.png,hamstring
222,Lever Seated Leg Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/05991101-Lever-Seated-Leg-Curl_Thighs-FIX_small.png,hamstring
210,Lever Kneeling Leg Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/05821101-Lever-Kneeling-Leg-Curl-(plate-loaded)_Thighs_small.png,hamstring
2924,Lever Lying Single Leg Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/15901101-Lever-Lying-Single-Leg-Curl_Thighs_small.png,hamstring
2920,Lever Seated One Leg Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/15861101-Lever-Seated-One-Leg-Curl_Thighs_small.png,hamstring
4432,Lever Lying Two-One Leg Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/31951101-Lever-Lying-Two-One-Leg-Curl_Thighs_small.png,hamstring
2000,Kettlebell Swing,weight_reps,https://apilyfta.com/static/GymvisualPNG/05491101-Kettlebell-Swing_Kettlebell_small.png,hamstring
262,Triceps Dip,full_bodyweight,https://apilyfta.com/static/GymvisualPNG/08141101-Triceps-Dip_Upper-Arms_small.png,triceps
3489,Cable Triceps Pushdown ,weight_reps,https://apilyfta.com/static/GymvisualPNG/22491101-Cable-Triceps-Pushdown-(V-bar)-(female)_Upper-Arms_small.png,triceps
107,Triceps Pushdown,weight_reps,https://apilyfta.com/static/GymvisualPNG/02411101-Cable-Triceps-Pushdown-(V-bar-attachment)_Upper-Arms_small.png,triceps
1651,Cable Pushdown ,weight_reps,https://apilyfta.com/static/GymvisualPNG/02001101-Cable-Pushdown-(with-rope-attachment)_Upper-Arms_small.png,triceps
84,Overhead Triceps Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/01941101-Cable-Overhead-Triceps-Extension-(rope-attachment)_Upper-Arms_small.png,triceps
425,High Pulley Overhead Tricep Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/17221101-Cable-High-Pulley-Overhead-Tricep-Extension_Upper-Arms_small.png,triceps
2639,Cable Standing One Arm Tricep Pushdown ,weight_reps,https://apilyfta.com/static/GymvisualPNG/12271101-Cable-Standing-One-Arm-Tricep-Pushdown-(Overhand-Grip)_Upper-Arms_small.png,triceps
168,Seated Bench Extension,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/03891101-Dumbbell-Seated-Bench-Extension_Upper-Arms-FIX_small.png,triceps
1645,Cable Overhead Triceps Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/01941101-Cable-Overhead-Triceps-Extension-(rope-attachment)_Upper-Arms_small.png,triceps
398,One Arm Side Triceps Pushdown,weight_reps,https://apilyfta.com/static/GymvisualPNG/16091101-Cable-One-Arm-Side-Triceps-Pushdown_Upper-arms_small.png,triceps
3019,Cable One Arm Tricep Pushdown,weight_reps,https://apilyfta.com/static/GymvisualPNG/17231101-Cable-One-Arm-Tricep-Pushdown_Upper-Arms_small.png,triceps
395,Reverse Grip Triceps Pushdown,weight_reps,https://apilyfta.com/static/GymvisualPNG/16061101-Cable-Reverse-Grip-Triceps-Pushdown-(SZ-bar)_Upper-arms_small.png,triceps
5325,Cable Overhead Tricep Extension StraighT-bar ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41151101-Cable-Overhead-Tricep-Extension-Straight-Bar-(male)_Upper-Arms_small.png,triceps
1655,Cable Rear Drive,weight_reps,https://apilyfta.com/static/GymvisualPNG/02041101-Cable-Rear-Drive_Upper-Arms_small.png,triceps
3022,Cable Standing Reverse Grip One Arm Overhead Tricep Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/17271101-Cable-Standing-Reverse-Grip-One-Arm-Overhead-Tricep-Extension_Upper-Arms_small.png,triceps
427,Two Arm Tricep Kickback,weight_reps,https://apilyfta.com/static/GymvisualPNG/17281101-Cable-Two-Arm-Tricep-Kickback_Upper-Arms_small.png,triceps
3934,Cable Standing One Arm Triceps Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/26961101-Cable-Standing-One-Arm-Triceps-Extension-(female)_Upper-Arms_small.png,triceps
4278,Cable Bar High Pulley Overhead Tricep Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30401101-Cable-Bar-High-Pulley-Overhead-Tricep-Extension-(female)_Upper-Arms_small.png,triceps
269,kickback,weight_reps,https://apilyfta.com/static/GymvisualPNG/08601101-Cable-kickback_Upper-arms-FIX_small.png,triceps
80,Lying Triceps Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/01871101-Cable-Lying-Triceps-Extension_Upper-Arms_small.png,triceps
426,Rope Incline Tricep Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/17251101-Cable-Rope-Incline-Tricep-Extension_Upper-Arms_small.png,triceps
72,Incline Triceps Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/01731101-Cable-Incline-Triceps-Extension_Upper-Arms_small.png,triceps
4308,Cable Two Arm Tricep Kickback ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30701101-Cable-Two-Arm-Tricep-Kickback-(female)_Upper-Arms_small.png,triceps
5551,Cable Lying Triceps Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/43531101-Cable-Lying-Triceps-Extension-(with-Rope)_small.png,triceps
435,Kneeling Triceps Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/18591101-Cable-Kneeling-Triceps-Extension-(VERSION-2)_Upper-Arms_small.png,triceps
27322,Cable High Triceps Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/49601101-Cable-High-Triceps-Extension_Upper-Arms_small.png,triceps
27810,Cable Seated High Pulley Overhead Triceps Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/59161101-Cable-Seated-High-Pulley-Overhead-Tricep-Extension_Upper-Arms_small.png,triceps
187,Standing Triceps Extension,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/04301101-Dumbbell-Standing-Triceps-Extension_Upper-Arms_small.png,triceps
4673,Dip on Floor with Chair,weight_reps,https://apilyfta.com/static/GymvisualPNG/34431101-Dip-on-Floor-with-Chair_Chest_small.png,triceps
428,Lying Single Extension,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/17351101-Dumbbell-Lying-Single-Extension_Upper-Arms_small.png,triceps
113,Close-grip Push-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/02591101-Close-Grip-Push-up_Upper-Arms_small.png,triceps
56,Bench Dip,weight_reps,https://apilyfta.com/static/GymvisualPNG/01291101-Bench-Dip-(knees-bent)_Upper-Arms_small.png,triceps
1881,Dumbbell Standing Triceps Extension,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/04301101-Dumbbell-Standing-Triceps-Extension_Upper-Arms_small.png,triceps
1734,Diamond Push-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/02831101-Diamond-Push-up_Upper-Arms-FIX_small.png,triceps
1871,Dumbbell Standing Kickback,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04201101-Dumbbell-Standing-Kickback_Upper-Arms_small.png,triceps
3032,Dumbbell Standing Alternating Tricep Kickback,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/17391101-Dumbbell-Standing-Alternating-Tricep-Kickback_Upper-Arms_small.png,triceps
1795,Dumbbell Lying One Arm Pronated Triceps Extension,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/03441101-Dumbbell-Lying-One-Arm-Pronated-Triceps-Extension_Upper-Arms_small.png,triceps
123,Close-grip Press,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/02961101-Dumbbell-Close-grip-Press_Upper-Arms_small.png,triceps
1840,Dumbbell Seated Bench Extension,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/03891101-Dumbbell-Seated-Bench-Extension_Upper-Arms-FIX_small.png,triceps
1781,Dumbbell Incline Triceps Extension,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03301101-Dumbbell-Incline-Triceps-Extension_Upper-Arms-FIX_small.png,triceps
1874,Dumbbell Standing One Arm Extension,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/04231101-Dumbbell-Standing-One-Arm-Extension_Upper-Arms_small.png,triceps
3433,Dumbbells Seated Triceps Extension,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/21891101-Dumbbells-Seated-Triceps-Extension_Upper-Arms_small.png,triceps
3027,Dumbbell Incline Two Arm Extension,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/17331101-Dumbbell-Incline-Two-Arm-Extension_Upper-Arms_small.png,triceps
429,Standing Bent Over Two Arm Triceps Extension,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/17411101-Dumbbell-Standing-Bent-Over-Two-Arm-Triceps-Extension_Upper-Arms_small.png,triceps
1887,Dumbbell Tate Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04361101-Dumbbell-Tate-Press_Triceps_small.png,triceps
3827,Dumbbell Lying Triceps Extension ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/25891101-Dumbbell-Lying-Triceps-Extension-(female)_Upper-Arms_small.png,triceps
27954,Dumbbell Seated Single Arm Overhead Triceps Extension,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/61581101-Dumbbell-Seated-Single-Arm-Overhead-Triceps-Extension_Upper-Arms_small.png,triceps
3883,Dumbbell Close Grip Press ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/26451101-Dumbbell-Close-Grip-Press-(female)_Upper-Arms_small.png,triceps
5227,Dumbbell Incline Close-grip Press Variation,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/40151101-Dumbbell-Incline-Close-grip-Press-Variation_Upper-Arms_small.png,triceps
3825,Dumbbell Lying One Arm Supinated Triceps Extension ,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/25871101-Dumbbell-Lying-One-Arm-Supinated-Triceps-Extension-(female)_Upper-Arms_small.png,triceps
3033,Dumbbell Standing Bent Over One Arm Triceps Extension,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/17401101-Dumbbell-Standing-Bent-Over-One-Arm-Triceps-Extension_Upper-Arms_small.png,triceps
3034,Dumbbell Tricep Kickback With Stork Stance,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/17421101-Dumbbell-Tricep-Kickback-With-Stork-Stance_Upper-Arms_small.png,triceps
3030,Dumbbell Seated Bent Over Triceps Extension,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/17371101-Dumbbell-Seated-Bent-Over-Triceps-Extension_Upper-Arms_small.png,triceps
4518,Elbow dips,full_bodyweight,https://apilyfta.com/static/GymvisualPNG/32871101-Elbow-dips_Upper-arms_small.png,triceps
4617,Dips between Chairs,full_bodyweight,https://apilyfta.com/static/GymvisualPNG/33871101-Dips-between-Chairs_Chest_small.png,triceps
2128,Ring Dips,full_bodyweight,https://apilyfta.com/static/GymvisualPNG/06771101-Ring-Dip_Upper-Arms-FIX_small.png,triceps
263,Triceps Dips Floor,full_bodyweight,https://apilyfta.com/static/GymvisualPNG/08151101-Triceps-Dips-Floor_Upper-Arms_small.png,triceps
2762,Bench dip on floor,weight_reps,https://apilyfta.com/static/GymvisualPNG/13991101-Bench-dip-on-floor_Upper-Arms_small.png,triceps
5013,Cross Arms Push-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/37841101-Cross-Arms-Push-up_Upper-Arms_small.png,triceps
378,Push-up on Forearms,weight_reps,https://apilyfta.com/static/GymvisualPNG/14671101-Push-up-on-Forearms_Upper-Arms_small.png,triceps
4980,Reverse Push-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/37511101-Reverse-Push-up_Upper-Arms_small.png,triceps
411,Drag Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16321101-Cable-Drag-Curl_Upper-Arms_small.png,biceps
6,Barbell Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/00311101-Barbell-Curl_Upper-Arms-FIX_small.png,biceps
115,Alternate Biceps Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/02851101-Dumbbell-Alternate-Biceps-Curl_Upper-Arms-AFIX_small.png,biceps
1768,Dumbbell Incline Curl ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03171101-Dumbbell-Incline-Curl-II_Upper-Arms_small.png,biceps
122,Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02941101-Dumbbell-Biceps-Curl_Upper-Arms_small.png,biceps
2943,Cable One Arm Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16331101-Cable-One-Arm-Preacher-Curl_Upper-Arms_small.png,biceps
2980,Dumbbell Reverse Spider Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16751101-Dumbbell-Reverse-Spider-Curl_Upper-Arms_small.png,biceps
2969,Dumbbell One Arm Hammer Preacher Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/16631101-Dumbbell-One-Arm-Hammer-Preacher-Curl_Upper-Arms_small.png,biceps
29,Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/00701101-Barbell-Preacher-Curl_Upper-Arms-AFIX_small.png,biceps
1766,Dumbbell Incline Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03151101-Dumbbell-Incline-Biceps-Curl_Upper-Arms_small.png,biceps
124,Concentration Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/02971101-Dumbbell-Concentration-Curl_Upper-Arms_small.png,biceps
3894,Cable One Arm Biceps Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/26561101-Cable-One-Arm-Biceps-Curl-(VERSION-2)_Upper-Arms_small.png,biceps
1736,Dumbbell Alternate Biceps Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/02851101-Dumbbell-Alternate-Biceps-Curl_Upper-Arms-AFIX_small.png,biceps
2319,Cable Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/08681101-Cable-Curl-(male)_Upper-Arms-FIX_small.png,biceps
1823,Dumbbell Preacher Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/03721101-Dumbbell-Preacher-Curl_Upper-Arms_small.png,biceps
1745,Dumbbell Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02941101-Dumbbell-Biceps-Curl_Upper-Arms_small.png,biceps
417,Seated Bicep Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16771101-Dumbbell-Seated-Bicep-Curl_Upper-Arms_small.png,biceps
191,Zottman Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04391101-Dumbbell-Zottman-Curl_Upper-Arms-FIX_small.png,biceps
418,Seated Hammer Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16781101-Dumbbell-Seated-Hammer-Curl_Upper-Arms_small.png,biceps
272,Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/08681101-Cable-Curl-(male)_Upper-Arms-FIX_small.png,biceps
3645,Barbell Biceps Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24071101-Barbell-Biceps-Curl-(with-arm-blaster)_Upper-arms_small.png,biceps
1771,Dumbbell Incline Hammer Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03201101-Dumbbell-Incline-Hammer-Curl_Upper-Arms_small.png,biceps
2948,Cable Rope Hammer Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16391101-Cable-Rope-Hammer-Preacher-Curl_Upper-Arms_small.png,biceps
1748,Dumbbell Concentration Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/02971101-Dumbbell-Concentration-Curl_Upper-Arms_small.png,biceps
1873,Dumbbell Standing One Arm Curl ,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/04221101-Dumbbell-Standing-One-Arm-Curl-(over-incline-bench)_Upper-Arms_small.png,biceps
1842,Dumbbell Seated Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03911101-Dumbbell-Seated-Curl_Upper-Arms_small.png,biceps
414,Biceps Curl Reverse,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16541101-Dumbbell-Biceps-Curl-Reverse_Upper-Arms_small.png,biceps
13,Barbell Drag Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/00381101-Barbell-Drag-Curl_Upper-Arms_small.png,biceps
2975,Dumbbell One Arm Standing Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/16701101-Dumbbell-One-Arm-Standing-Curl_Upper-Arms_small.png,biceps
1521,Barbell Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/00701101-Barbell-Preacher-Curl_Upper-Arms-AFIX_small.png,biceps
138,Incline Inner Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03221101-Dumbbell-Incline-Inner-Biceps-Curl_Upper-Arms_small.png,biceps
5229,Dumbbell Standing Single Spider Curl,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/40171101-Dumbbell-Standing-Single-Spider-Curl_Upper-Arms_small.png,biceps
1853,Dumbbell Seated Preacher Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04021101-Dumbbell-Seated-Preacher-Curl_Upper-Arms_small.png,biceps
2977,Dumbbell One Arm Zottman Preacher Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/16721101-Dumbbell-One-Arm-Zottman-Preacher-Curl_Upper-Arms_small.png,biceps
2956,Dumbbell Alternate Seated Hammer Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/16481101-Dumbbell-Alternate-Seated-Hammer-Curl_Upper-Arms_small.png,biceps
181,Standing Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04161101-Dumbbell-Standing-Biceps-Curl_Upper-Arms_small.png,biceps
304,one arm inner biceps curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/12031101-Cable-one-arm-inner-biceps-curl_upper-arms_small.png,biceps
409,Close Grip Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16301101-Cable-Close-Grip-Curl_Upper-Arms_small.png,biceps
1825,Dumbbell Prone Incline Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03741101-Dumbbell-Prone-Incline-Curl_Upper-Arms_small.png,biceps
3819,Cable One Arm Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/25811101-Cable-One-Arm-Curl-(female)_Upper-Arms_small.png,biceps
412,Overhead Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16361101-Cable-Overhead-Curl_Upper-Arms_small.png,biceps
4295,Cable Pulldown Bicep Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30571101-Cable-Pulldown-Bicep-Curl-(female)_Upper-Arms_small.png,biceps
4279,Cable Close Grip Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30411101-Cable-Close-Grip-Curl-(female)_Upper-Arms_small.png,biceps
4912,Dumbbell Incline Alternate Bicep Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/36821101-Dumbbell-Incline-Alternate-Bicep-Curl_Upper-Arms_small.png,biceps
1890,Dumbbell Zottman Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04391101-Dumbbell-Zottman-Curl_Upper-Arms-FIX_small.png,biceps
2985,Dumbbell Step Up Single Leg Balance with Bicep Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/16841101-Dumbbell-Step-Up-Single-Leg-Balance-with-Bicep-Curl_Upper-Arms_small.png,biceps
4322,Dumbbell Single Arm Preacher Curl ,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/30841101-Dumbbell-Single-Arm-Preacher-Curl-(female)_Upper-Arms_small.png,biceps
4306,Cable Standing Biceps Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30681101-Cable-Standing-Biceps-Curl-(with-rope)-(female)_Forearms_small.png,biceps
27217,Cable Unilateral Bicep Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/48381101-Cable-Unilateral-Bicep-Curl_Upper-Arms_small.png,biceps
1867,Dumbbell Standing Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04161101-Dumbbell-Standing-Biceps-Curl_Upper-Arms_small.png,biceps
2643,Dumbbell Incline Alternate Hammer Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/12331101-Dumbbell-Incline-Alternate-Hammer-Curl_Upper-Arms_small.png,biceps
47,Standing Wide-grip Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/01131101-Barbell-Standing-Wide-grip-Curl_Upper-Arms_small.png,biceps
174,Seated Preacher Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04021101-Dumbbell-Seated-Preacher-Curl_Upper-Arms_small.png,biceps
416,High Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16641101-Dumbbell-High-Curl_Upper-Arms_small.png,biceps
1879,Dumbbell Standing Preacher Curl,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/04281101-Dumbbell-Standing-Preacher-Curl_Upper-Arms_small.png,biceps
4917,Dumbbell Drag Bicep Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/36871101-Dumbbell-Drag-Bicep-Curl_Upper-Arms_small.png,biceps
2949,Cable Rope One Arm Hammer Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16401101-Cable-Rope-One-Arm-Hammer-Preacher-Curl_Upper-Arms_small.png,biceps
1646,Cable Preacher Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/01951101-Cable-Preacher-Curl_Upper-Arms_small.png,biceps
1557,Barbell Standing Close Grip Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/01061101-Barbell-Standing-Close-Grip-Curl_Upper-Arms_small.png,biceps
39,Seated Close-grip Concentration Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/00891101-Barbell-Seated-Close-grip-Concentration-Curl_Upper-Arms_small.png,biceps
2944,Cable Lying Bicep Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16341101-Cable-Lying-Bicep-Curl_Upper-Arms_small.png,biceps
2983,Dumbbell Standing One Arm Curl Over Incline Bench,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/16801101-Dumbbell-Standing-One-Arm-Curl-Over-Incline-Bench_Upper-Arms_small.png,biceps
408,Standing Wide Grip Biceps Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/16291101-Barbell-Standing-Wide-Grip-Biceps-Curl_Upper-Arms_small.png,biceps
3818,Cable Standing Inner Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/25801101-Cable-Standing-Inner-Curl-(female)_Upper-Arms_small.png,biceps
82,One Arm Curl,weight_reps,https://apilyfta.com/static/GymvisualPNG/01901101-Cable-One-Arm-Curl_Upper-Arms_small.png,biceps
5755,Dumbbell Standing Biceps Curl to Shoulder Press ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/45741101-Dumbbell-Standing-Biceps-Curl-to-Shoulder-Press-(male)_Shoulders_small.png,biceps
1844,Dumbbell Seated Inner Biceps Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03931101-Dumbbell-Seated-Inner-Biceps-Curl_Upper-Arms_small.png,biceps
2979,Dumbbell Prone Incline Hammer Curl,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/16741101-Dumbbell-Prone-Incline-Hammer-Curl_Upper-Arms_small.png,biceps
5548,Cable Lying Regular grip Curl ,weight_reps,https://apilyfta.com/static/GymvisualPNG/43501101-Cable-Lying-Regular-grip-Curl-(female)_Upper-Arms_small.png,biceps
145,Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03341101-Dumbbell-Lateral-Raise_shoulder-AFIX_small.png,shoulders
176,Seated Shoulder Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04051101-Dumbbell-Seated-Shoulder-Press_Shoulders_small.png,shoulders
133,Front Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03101101-Dumbbell-Front-Raise_Shoulders_small.png,shoulders
1785,Dumbbell Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03341101-Dumbbell-Lateral-Raise_shoulder-AFIX_small.png,shoulders
1856,Dumbbell Seated Shoulder Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04051101-Dumbbell-Seated-Shoulder-Press_Shoulders_small.png,shoulders
116,Arnold Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02871101-Dumbbell-Arnold-Press-II_Shoulders_small.png,shoulders
171,Seated Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03951101-Dumbbell-Seated-Lateral-Raise-II_shoulder_small.png,shoulders
1877,Dumbbell Standing Overhead Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04261101-Dumbbell-Standing-Overhead-Press_shoulder_small.png,shoulders
140,Incline Rear Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03261101-Dumbbell-Incline-Rear-Lateral-Raise_Shoulders_small.png,shoulders
162,Rear Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03781101-Dumbbell-Rear-Fly_Shoulders_small.png,shoulders
1761,Dumbbell Front Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03101101-Dumbbell-Front-Raise_Shoulders_small.png,shoulders
118,Bench Seated Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02901101-Dumbbell-Bench-Seated-Press_Shoulders_small.png,shoulders
3400,Dumbbell Arnold Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/21371101-Dumbbell-Arnold-Press_Shoulders_small.png,shoulders
190,Upright Row,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04371101-Dumbbell-Upright-Row_shoulder_small.png,shoulders
163,Rear Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03801101-Dumbbell-Rear-Lateral-Raise_Shoulders_small.png,shoulders
2641,Dumbbell Standing Alternate Vertical Front Raises,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/12301101-Dumbbell-Standing-Alternate-Vertical-Front-Raises_Shoulders_small.png,shoulders
3556,Dumbbell Seated Bent Arm Lateral raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/23171101-Dumbbell-Seated-Bent-Arm-Lateral-raise_Shoulders_small.png,shoulders
161,Rear Delt Row_shoulder,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/03771101-Dumbbell-Rear-Delt-Row_shoulder_small.png,shoulders
180,Standing Alternate Raise,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/04151101-Dumbbell-Standing-Alternate-Raise_Shoulders_small.png,shoulders
5318,Dumbbell Standing Arnold Press ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/41081101-Dumbbell-Standing-Arnold-Press-(male)_Shoulders_small.png,shoulders
